,listing_url,brand,model,year,fuel_type,transmission,body_type,engine_capacity,scraped_at
563,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85-%D8%AC%D9%89-%D8%A7%D9%85-%D8%AC%D9%89-6-2021-mg-mg6-2021-ID206777444.html,MG,MG 6,2021.0,Benzine,Automatic,Sedan,1500.0,2026-01-16 22:39:37
564,https://www.dubizzle.com.eg/en/ad/mercedes-benz-gle-53-amg-2025-warranty-ID206884082.html,Mercedes-Benz,GLE-Class,2025.0,Benzine,Automatic,SUV,,2026-01-16 22:39:54
565,https://www.dubizzle.com.eg/en/ad/mercedes-eqe500-amg-2024-ID206188042.html,Mercedes-Benz,EQE,2024.0,Electric,Automatic,Hatchback,180.0,2026-01-16 22:40:14
566,https://www.dubizzle.com.eg/en/ad/%D8%B3%D8%A7%D9%86%D8%AC-%D9%8A%D9%88%D9%86%D8%AC-%D8%AA%D9%8A%D9%81%D9%88%D9%84%D9%8A-%D8%A2%D8%B9%D9%84%D9%89-%D9%81%D8%A6%D8%A9-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2017-ID206844077.html,Seat,Leon,2016.0,Benzine,Automatic,Hatchback,1600.0,2026-01-16 22:40:28
567,https://www.dubizzle.com.eg/en/ad/audi-a4-s-line-2022-ID206965902.html,Audi,A4,2022.0,Benzine,Automatic,Sedan,2000.0,2026-01-16 22:40:46
568,https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D8%A7%D9%83%D8%B3%D9%8A%D8%AF-2022-xceed-highline-ID206916225.html,Kia,Xceed,2022.0,Benzine,Automatic,Hatchback,,2026-01-16 22:41:02
569,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85-%D8%AC%D9%89-%D8%A7%D8%AA%D8%B4-%D8%A7%D8%B3-2023-trophy-%D8%A7%D8%B9%D9%84%D9%8A-%D9%81%D8%A6%D9%87-ID206469399.html,MG,HS,2023.0,Benzine,Automatic,SUV,,2026-01-16 22:41:14
570,https://www.dubizzle.com.eg/en/ad/opel-vectra-1998-ID206894504.html,Opel,Vectra,1998.0,Benzine,Automatic,Sedan,2000.0,2026-01-16 22:41:25
571,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-508-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-2021-ID201190437.html,Peugeot,508,2021.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 22:41:44
572,https://www.dubizzle.com.eg/en/ad/xiaomi-su7-2025-ID206578770.html,Xiaomi,SU7,2025.0,Electric,Automatic,Sedan,,2026-01-16 22:42:01
573,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%84%D9%8A%D9%86%D8%AA%D8%B1%D8%A7-1999-hyundai-elantra-ID206922715.html,Hyundai,Elantra,1999.0,Benzine,Manual,Sedan,,2026-01-16 22:42:12
574,https://www.dubizzle.com.eg/en/ad/avatr-12-master-edition-2025-ID206538248.html,Avatr,12,2025.0,Benzine,Automatic,SUV,,2026-01-16 22:42:28
575,https://www.dubizzle.com.eg/en/ad/skoda-kodiaq-2024-ID206866982.html,Skoda,Kodiaq,2024.0,Benzine,Automatic,SUV,,2026-01-16 22:42:43
576,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A5%D8%A8%D9%8A%D8%B2%D8%A7-2014-ID206956351.html,Seat,Ibiza,2014.0,Benzine,Automatic,Hatchback,1600.0,2026-01-16 22:42:55
577,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%B3%D9%8A-180-2018-ID206952022.html,Mercedes-Benz,C180,2018.0,Benzine,Automatic,Sedan,,2026-01-16 22:43:16
578,https://www.dubizzle.com.eg/en/ad/mercedes-benz-e200-exclusive-fully-loaded-2026-ID206631264.html,Mercedes-Benz,E200,2026.0,Benzine,Automatic,Sedan,2000.0,2026-01-16 22:43:30
579,https://www.dubizzle.com.eg/en/ad/%D8%A7%D8%B3%D8%A8%D9%8A%D8%B1%D8%A7%D9%86%D8%B2%D8%A7-a213-2008-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%AD%D8%AF%D8%A7%D8%A6%D9%82-%D8%A7%D9%84%D9%82%D8%A8%D8%A9-IDh7155958.html,Speranza,A213,2008.0,Diesel,Manual,Sedan,,2026-01-16 22:44:16
580,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%B3%D9%8A-180-2026-ID206958236.html,Mercedes-Benz,C180,2026.0,Benzine,Automatic,Sedan,1500.0,2026-01-16 22:44:32
581,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%AA%D9%8A%D8%A8%D9%88-2020-hatchback-highline-ID206946113.html,Fiat,Tipo,2020.0,Hybrid,Automatic,Hatchback,1600.0,2026-01-16 22:44:54
582,https://www.dubizzle.com.eg/en/ad/honda-civic-1989-ID206944434.html,Honda,Civic,1989.0,Diesel,Manual,Sedan,1600.0,2026-01-16 22:45:07
583,https://www.dubizzle.com.eg/en/ad/bmw-316-1992-ID206857216.html,BMW,316,1992.0,Benzine,Manual,Sedan,1800.0,2026-01-16 22:45:17
584,https://www.dubizzle.com.eg/en/ad/haval-h6-2026-ID206871575.html,Haval,H6,2026.0,Benzine,Automatic,SUV,1500.0,2026-01-16 22:45:31
585,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%A3%D9%8A-%D8%AF%D9%8A-4-%D9%83%D8%B1%D9%88%D8%B2-2025-volkswagen-id4-crozz-2025-ID206759995.html,Volkswagen,ID4,2025.0,Electric,Automatic,SUV,,2026-01-16 22:46:25
586,https://www.dubizzle.com.eg/en/ad/zeeker-x-2025-20-cash-back-ID206699384.html,Zeekr,X,2025.0,Electric,Automatic,SUV,,2026-01-16 22:46:36
587,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D8%B1%D9%89-%D8%AA%D9%8A%D8%AC%D9%88-8-%D9%84%D8%A7%D9%83%D8%B4%D8%B1%D9%8A-7-%D9%85%D9%82%D8%A7%D8%B9%D8%AF-2026-chery-tiggo-8-7-seats-ID206932688.html,Chery,Tiggo 8,2026.0,Benzine,Automatic,SUV,1500.0,2026-01-16 22:47:24
588,https://www.dubizzle.com.eg/en/ad/cupra-formentor-2024-ID206617264.html,Cupra,Formentor,2024.0,Benzine,Automatic,4X4,2000.0,2026-01-16 22:47:41
589,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-%D8%A5%D9%83%D8%B3-6-2021-ID206629416.html,BMW,X6,2021.0,Benzine,Automatic,SUV,4400.0,2026-01-16 22:48:13
590,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%85%D8%A7%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-2006-ID206956820.html,Hyundai,Matrix,2006.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 22:48:31
591,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%85%D9%8A%D8%AC%D8%A7%D9%86-2005-ID206939938.html,Renault,Megane,2005.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 22:48:49
592,https://www.dubizzle.com.eg/en/ad/kia-sportage-2022-ID206873223.html,Kia,Sportage,2022.0,Benzine,Automatic,SUV,,2026-01-16 22:49:10
593,https://www.dubizzle.com.eg/en/ad/porsche-macan-2023-ID206834769.html,Porsche,Macan,2023.0,Benzine,Automatic,SUV,,2026-01-16 22:49:33
594,https://www.dubizzle.com.eg/en/ad/dodge-challenger-2022-gomrok-%D8%AC%D9%85%D8%B1%D9%83-ID206919988.html,Dodge,Challenger,2022.0,Benzine,Automatic,Sports / Coupe,3700.0,2026-01-16 22:49:53
595,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-750-2009-ID206866991.html,BMW,750,2009.0,Benzine,Automatic,Sedan,,2026-01-16 22:50:12
596,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%89-%D9%88%D8%A7%D9%89-%D8%AF%D9%89-%D8%A7%D9%81-0-2014-f0-ID204396686.html,BYD,F0,2014.0,Benzine,Manual,Hatchback,1000.0,2026-01-16 22:50:25
597,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D8%B1%D9%89-%D8%A3%D8%B1%D9%8A%D8%B2%D9%88-5-2023-%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D8%B9%D8%AF%D8%A7-%D8%B1%D9%81%D8%B1%D9%81-ID206922756.html,Chery,Arrizo 5,2023.0,Benzine,Automatic,Sedan,,2026-01-16 22:50:49
598,https://www.dubizzle.com.eg/en/ad/mercedes-benz-a180-2021-premium-ID206019465.html,Mercedes-Benz,A180,2021.0,Diesel,Automatic,Sedan,1300.0,2026-01-16 22:51:11
599,https://www.dubizzle.com.eg/en/ad/audi-a3-2026-ID206598013.html,Audi,A3,2026.0,Benzine,Automatic,Sedan,,2026-01-16 22:51:27
600,https://www.dubizzle.com.eg/en/ad/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%84%D8%A7%D9%86%D8%B3%D8%B1-2008-%D8%A8%D9%88%D9%85%D9%87-ID206876390.html,Mitsubishi,Lancer,2008.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 22:51:41
601,https://www.dubizzle.com.eg/en/ad/%D8%A7%D8%B3%D8%AA%D9%84%D8%A7%D9%85-%D9%81%D9%88%D8%B1%D9%8A-mercedes-glc-200-amg-coupe-2025-%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-ID206654776.html,Mercedes-Benz,GLC 200,2025.0,Hybrid,Automatic,SUV,2000.0,2026-01-16 22:52:04
602,https://www.dubizzle.com.eg/en/ad/mitsubishi-eclipse-cross-infinity-gls-4wd-2025-wakel-new-ID205657761.html,Mitsubishi,Eclipse,2025.0,Benzine,Automatic,4X4,1500.0,2026-01-16 22:52:17
603,https://www.dubizzle.com.eg/en/ad/daewoo-lanos-2006-ID206654486.html,Daewoo,Lanos,2006.0,Benzine,Automatic,Sedan,1500.0,2026-01-16 22:52:35
604,https://www.dubizzle.com.eg/en/ad/%D8%B3%D8%A8%D9%8A%D8%B1%D8%A7%D9%86%D8%B2%D8%A7-%D8%A5%D9%8A%D9%87-113-2010-ID206962984.html,Speranza,A113,2010.0,Benzine,Manual,Hatchback,1300.0,2026-01-16 22:52:47
605,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%88%D8%B2%D9%88%D9%83%D9%8A-%D8%B3%D9%88%D9%8A%D9%81%D8%AA-2026-ID206879760.html,Suzuki,Swift,2026.0,Benzine,Automatic,SUV,1400.0,2026-01-16 22:53:04
606,https://www.dubizzle.com.eg/en/ad/%D9%84%D8%A7%D9%86%D8%AF-%D8%B1%D9%88%D9%81%D8%B1-%D8%B1%D9%86%D8%AC-%D8%B1%D9%88%D9%81%D8%B1-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-2020-ID206958002.html,Land Rover,Range Rover Sport,2020.0,Benzine,Automatic,SUV,3000.0,2026-01-16 22:53:23
607,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-128-1997-ID206312351.html,Fiat,128,1997.0,Benzine,Manual,Sedan,1300.0,2026-01-16 22:53:41
608,https://www.dubizzle.com.eg/en/ad/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%84%D8%A7%D9%86%D8%B3%D8%B1-2007-ID206859396.html,Mitsubishi,Lancer,2007.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 22:53:56
609,https://www.dubizzle.com.eg/en/ad/mercedes-benz-s320-1993-ID206923845.html,Mercedes-Benz,S320,1993.0,Benzine,Automatic,Sedan,3000.0,2026-01-16 22:54:09
610,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%84%D9%8A%D9%86%D8%AA%D8%B1%D8%A7-2021-ID205127506.html,Hyundai,Elantra,2021.0,Benzine,Automatic,Sedan,,2026-01-16 22:54:30
611,https://www.dubizzle.com.eg/en/ad/kia-cerato-2015-ID206957046.html,Kia,Cerato,2015.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 22:54:48
612,https://www.dubizzle.com.eg/en/ad/bmw-523-1998-ID206222097.html,BMW,523,1998.0,Benzine,Automatic,Sedan,2500.0,2026-01-16 22:55:00
613,https://www.dubizzle.com.eg/en/ad/%D9%85%D9%88%D8%AF%D9%8A%D9%84-2009-%D8%A7%D8%B9%D9%84%D9%8A-%D9%81%D8%A6%D9%87-%D8%A7%D9%88%D8%AA%D9%88%D9%85%D8%A7%D8%AA%D9%8A%D9%83-%D8%A8%D8%AD%D8%A7%D9%84%D9%87-%D9%85%D9%85%D9%8A%D8%B2%D9%87-ID206933228.html,Subaru,Impreza,2009.0,Benzine,Automatic,Sedan,1500.0,2026-01-16 22:55:12
614,https://www.dubizzle.com.eg/en/ad/opel-astra-2001-ID206930219.html,Opel,Astra,2001.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 22:55:22
615,https://www.dubizzle.com.eg/en/ad/renault-duster-2022-ID206812401.html,Renault,Duster,2022.0,Benzine,Automatic,SUV,,2026-01-16 22:55:40
616,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85-%D8%AC%D9%89-%D8%A7%D9%85-%D8%AC%D9%89-7-2026-mg-7-%D9%84%D8%A7%D9%83%D8%B4%D8%B1%D9%8A-%D8%B3%D8%B9%D8%B1%D9%86%D9%87%D8%A7%D8%A6%D9%8A-%D8%AF%D8%A7%D8%AE%D9%84-%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D8%B6-ID206105501.html,MG,MG 7,2026.0,Benzine,Automatic,Sedan,,2026-01-16 22:55:55
617,https://www.dubizzle.com.eg/en/ad/bmw-x6-m-2023-ID206792904.html,BMW,X6 M,2023.0,Benzine,Automatic,SUV,4400.0,2026-01-16 22:56:15
618,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-218-i-2020-p1-ID206671359.html,BMW,218 i,2020.0,Benzine,Automatic,Sedan,1500.0,2026-01-16 22:56:36
619,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A3%D9%81%D9%8A%D9%88-2020-ID206887501.html,Chevrolet,Aveo,2020.0,Benzine,Automatic,Sedan,1500.0,2026-01-16 22:56:50
620,https://www.dubizzle.com.eg/en/ad/chevrolet-optra-2022-ID205730708.html,Chevrolet,Optra,2022.0,Benzine,Automatic,Sedan,1500.0,2026-01-16 22:57:08
621,https://www.dubizzle.com.eg/en/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%AC%D9%88%D9%83-nissan-juke-ID206336802.html,Nissan,Juke,2026.0,Benzine,Automatic,SUV,,2026-01-16 22:57:22
622,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%89-%D9%88%D8%A7%D9%89-%D8%AF%D9%89-%D8%B3%D9%8A%D9%84%D9%8A%D9%88%D9%86-2025-byd-sealion-ev-07-ID206839470.html,BYD,Sealion 7,2025.0,Electric,Automatic,Sedan,,2026-01-16 22:57:35
623,https://www.dubizzle.com.eg/en/ad/chevrolet-aveo-2013-ID206907090.html,Chevrolet,Aveo,2013.0,Benzine,Manual,Sedan,1500.0,2026-01-16 22:57:47
624,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A5%D8%A8%D9%8A%D8%B2%D8%A7-1994-ID206927064.html,Seat,Ibiza,1994.0,Benzine,Manual,Hatchback,1300.0,2026-01-16 22:58:01
625,https://www.dubizzle.com.eg/en/ad/seat-ibiza-1993-ID206905831.html,Seat,Ibiza,1993.0,Benzine,Manual,Hatchback,1200.0,2026-01-16 22:58:13
626,https://www.dubizzle.com.eg/en/ad/mercedes-benz-c200-2026-ID206479281.html,Mercedes-Benz,C200,2026.0,Benzine,Automatic,Sedan,,2026-01-16 22:58:28
627,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-peugeot-2008-gt-%D8%A3%D8%B9%D9%84%D9%89-%D9%81%D8%A6%D8%A9-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2024-%D9%83%D8%B3%D8%B1-%D8%B2%D9%8A%D8%B1%D9%88-ID205185350.html,Peugeot,2008,2024.0,Benzine,Automatic,SUV,1400.0,2026-01-16 22:58:47
628,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%84%D9%88%D8%AC%D8%A7%D9%86-2015-ID206904822.html,Renault,Logan,2015.0,Benzine,Manual,Sedan,1600.0,2026-01-16 22:59:04
629,https://www.dubizzle.com.eg/en/ad/honda-civic-2020-ID206958888.html,Honda,Civic,2020.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 22:59:33
630,https://www.dubizzle.com.eg/en/ad/%D8%B3%D8%A8%D9%8A%D8%B1%D8%A7%D9%86%D8%B2%D8%A7-%D8%A5%D9%8A%D9%87-516-2008-ID206947997.html,Speranza,A516,2008.0,Benzine,Manual,Sedan,1600.0,2026-01-16 22:59:47
631,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-316-1994-ID206898404.html,BMW,316,1994.0,Benzine,Automatic,Other,1600.0,2026-01-16 22:59:58
632,https://www.dubizzle.com.eg/en/ad/mercedes-benz-c180-2019-ID206284787.html,Mercedes-Benz,C180,2019.0,Benzine,Automatic,Sedan,,2026-01-16 23:00:18
633,https://www.dubizzle.com.eg/en/ad/volkswagen-passat-2015-ID206899537.html,Volkswagen,Passat,2015.0,Benzine,Automatic,Sedan,,2026-01-16 23:00:36
634,https://www.dubizzle.com.eg/en/ad/ford-focus-2018-ID206960208.html,Ford,Focus,2018.0,Benzine,Automatic,Sedan,998.0,2026-01-16 23:00:59
635,https://www.dubizzle.com.eg/en/ad/changan-cs55-plus-15-cash-back-ID206690286.html,Changan,CS55,2025.0,Benzine,Automatic,SUV,1500.0,2026-01-16 23:01:15
636,https://www.dubizzle.com.eg/en/ad/%D8%A8%D8%B1%D9%88%D8%AA%D9%88%D9%86-%D8%AC%D9%8A%D9%86-2-2007-ID206952583.html,Proton,Gen-2,2007.0,Benzine,Automatic,Hatchback,1600.0,2026-01-16 23:01:27
637,https://www.dubizzle.com.eg/en/ad/peugeot-406-2002-ID206377216.html,Peugeot,406,2002.0,Benzine,Automatic,Sedan,2000.0,2026-01-16 23:01:38
638,https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%87%D8%A7%D8%AA%D8%B3%D9%88-%D8%B3%D9%8A%D8%B1%D9%8A%D9%88%D9%86-2009-ID206417250.html,Daihatsu,Sirion,2009.0,Benzine,Automatic,Hatchback,,2026-01-16 23:01:54
639,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%81%D9%8A%D9%84%D9%8A%D8%B4%D9%8A%D8%A7-1998-ID206681053.html,Skoda,Felecia,1998.0,Natural Gas,Manual,Hatchback,1300.0,2026-01-16 23:02:09
640,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%B3%D9%88%D8%A8%D8%B1%D8%A8%D8%A7%D9%86-2016-ID206442891.html,Chevrolet,Suburban,2016.0,Benzine,Automatic,SUV,,2026-01-16 23:02:23
641,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%A8%D8%A7%D8%B3%D8%A7%D8%AA-2022-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%88-%D8%A7%D9%84%D8%A8%D8%AF%D9%84-ID206864925.html,Volkswagen,Passat,2022.0,Benzine,Automatic,Sedan,,2026-01-16 23:02:46
642,https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D8%A8-%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-%D8%B4%D9%8A%D8%B1%D9%88%D9%83%D9%89-2012-ID206928885.html,Jeep,Grand Cherokee,2012.0,Benzine,Automatic,4X4,,2026-01-16 23:03:04
643,https://www.dubizzle.com.eg/en/ad/bmw-320m-2023-ID206923137.html,BMW,320,2023.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 23:03:25
644,https://www.dubizzle.com.eg/en/ad/audi-q8-sline-2021-ID205936453.html,Audi,Q8,2021.0,Benzine,Automatic,SUV,,2026-01-16 23:03:37
645,https://www.dubizzle.com.eg/en/ad/mini-countryman-2024-ID206907342.html,MINI,Countryman,2024.0,Benzine,Automatic,Hatchback,,2026-01-16 23:03:54
646,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%8A%D8%B3%D9%88%D8%B2%D9%88-%D8%AF%D9%89-%D9%85%D8%A7%D9%83%D8%B3-2026-4x4-ID206899646.html,Isuzu,D-Max,2026.0,Diesel,Manual,Pickup,2500.0,2026-01-16 23:04:06
647,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%B3%D9%8A-180-2019-ID206732811.html,Mercedes-Benz,C180,2019.0,Benzine,Automatic,Sports / Coupe,1600.0,2026-01-16 23:04:29
648,https://www.dubizzle.com.eg/en/ad/%D8%A3%D9%88%D8%A8%D9%84-%D9%83%D9%88%D8%B1%D8%B3%D8%A7-2003-ID206957065.html,Opel,Corsa,2003.0,Benzine,Manual,Sedan,1600.0,2026-01-16 23:04:47
649,https://www.dubizzle.com.eg/en/ad/bmw-x6-m-2016-ID206956253.html,BMW,X6 M,2016.0,Benzine,Automatic,SUV,4400.0,2026-01-16 23:05:03
650,https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D8%AA%D9%88%D8%B1-%D8%AA%D9%8A-1-2026-%D8%B3%D8%B9%D8%B1-%D8%AE%D8%A7%D8%B5-%D8%AF%D8%A7%D8%AE%D9%84-%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D8%B6-ID206757441.html,Jetour,T1,2026.0,Benzine,Automatic,4X4,,2026-01-16 23:05:15
651,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%85%D8%A7%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-2009-ID206882184.html,Hyundai,Matrix,2009.0,Benzine,Automatic,Hatchback,1600.0,2026-01-16 23:05:28
652,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A3%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-2026-a8-%D9%81%D8%A6%D8%A9-%D8%A7%D9%88%D9%84%D9%8A-%D8%B3%D8%B9%D8%B1-%D9%86%D9%87%D8%A7%D8%A6%D9%8A-%D8%AF%D8%A7%D8%AE%D9%84-%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D8%B6-ID206345555.html,Skoda,Octavia,2026.0,Benzine,Automatic,SUV,,2026-01-16 23:05:42
653,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-2024-ID206964129.html,Hyundai,Avante,2024.0,Benzine,Automatic,Sedan,,2026-01-16 23:05:53
654,https://www.dubizzle.com.eg/en/ad/%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D9%85%D9%82%D8%AF%D9%85-2025-ID206956956.html,BYD,F3,2025.0,Benzine,Manual,Sedan,,2026-01-16 23:06:14
655,https://www.dubizzle.com.eg/en/ad/mercedes-benz-c180-2013-ID206882758.html,Mercedes-Benz,C180,2013.0,Benzine,Automatic,Sedan,1599.0,2026-01-16 23:06:35
656,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A5%D9%86-300-2017-ID206954868.html,Chevrolet,N300,2017.0,Benzine,Manual,Van / Bus,1300.0,2026-01-16 23:06:48
657,https://www.dubizzle.com.eg/en/ad/porsche-macan-2023-%D8%A7%D9%82%D9%84-%D8%B3%D8%B9%D8%B1-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1-ID206115881.html,Porsche,Macan,2023.0,Benzine,Automatic,SUV,,2026-01-16 23:07:08
658,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%B1%D9%8A%D8%AC%D8%A7%D8%AA%D8%A7-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D9%86%D8%A7%D8%AF%D8%B1%D8%A9-%D9%88%D9%85%D8%AE%D8%AA%D9%84%D9%81%D8%A9-ID206312224.html,Fiat,Regata,1978.0,Benzine,Manual,Sedan,1500.0,2026-01-16 23:07:19
659,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-320-2016-ID206920340.html,BMW,320,2016.0,Benzine,Automatic,Sedan,2000.0,2026-01-16 23:07:42
660,https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85-%D8%AC%D9%89-%D8%A7%D9%85-%D8%AC%D9%89-6-2020-ID206884347.html,MG,MG 6,2020.0,Benzine,Automatic,Sedan,,2026-01-16 23:08:21
661,https://www.dubizzle.com.eg/en/ad/fiat-tipo-high-line-2019-ID206811814.html,Fiat,Tipo,2019.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 23:08:54
662,https://www.dubizzle.com.eg/en/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%B3%D9%86%D8%AA%D8%B1%D8%A7-2018-ID206942045.html,Nissan,Sentra,2018.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 23:09:12
663,https://www.dubizzle.com.eg/en/ad/peugeot-5008-allure-2026-ID206648046.html,Peugeot,5008,2026.0,Benzine,Automatic,SUV,,2026-01-16 23:09:24
664,https://www.dubizzle.com.eg/en/ad/mercedes-benz-e350-2014-ID206891704.html,Mercedes-Benz,E350,2014.0,Benzine,Automatic,Sedan,3500.0,2026-01-16 23:09:33
665,https://www.dubizzle.com.eg/en/ad/toyota-yaris-2015-ID206916634.html,Toyota,Yaris,2015.0,Benzine,Automatic,Sedan,1500.0,2026-01-16 23:09:46
666,https://www.dubizzle.com.eg/en/ad/seat-leon-2026-ID206378890.html,Seat,Leon,2026.0,Benzine,Automatic,Hatchback,1400.0,2026-01-16 23:09:59
